subset_name,fold,set_role,row_id,curve_id,source_file,temperature_C
primary_mma_flow_conversion,2,test,row_00027,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00028,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00029,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00030,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00031,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00032,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00033,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00034,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00035,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00036,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00037,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00038,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00039,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00040,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00041,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00042,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00043,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00044,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00045,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00046,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00047,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00048,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00049,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00050,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00051,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00052,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00053,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00054,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00055,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00056,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00057,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00058,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00059,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00060,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,2,test,row_00061,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00001,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00002,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00003,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00004,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00005,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00006,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00007,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00008,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00009,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00010,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00011,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00012,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00013,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00014,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00015,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00016,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00017,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00018,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00019,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00020,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00021,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00022,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00023,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00024,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00025,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00026,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00027,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00028,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00029,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00030,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00031,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00032,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00033,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00034,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00035,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00036,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00037,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00038,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00039,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00040,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00041,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00042,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00043,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00044,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00045,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00046,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00047,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00048,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00049,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00050,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00051,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00052,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00053,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00054,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00055,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00056,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00057,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00058,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00059,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00060,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00061,MMA_fig1a__T60,Data_extracted_MMA_STY/MMA_fig1a.xlsx,60.0
primary_mma_flow_conversion,3,train,row_00062,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00063,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00064,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00065,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00066,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00067,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00068,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00069,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00070,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00071,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00072,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00073,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00074,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00075,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00076,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00077,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00078,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00079,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00080,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00081,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00082,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00083,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00084,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00085,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00086,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00087,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00088,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00089,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00090,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00091,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00092,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00093,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00094,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00095,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00096,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00097,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00098,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00099,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00100,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00101,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00102,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00103,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00104,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00105,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00106,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00107,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00108,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00109,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00110,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00111,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00112,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00113,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00114,MMA_fig1a__T70,Data_extracted_MMA_STY/MMA_fig1a.xlsx,70.0
primary_mma_flow_conversion,3,train,row_00115,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00116,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00117,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00118,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00119,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00120,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00121,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00122,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00123,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00124,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00125,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00126,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00127,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00128,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00129,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00130,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00131,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00132,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00133,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00134,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00135,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00136,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00137,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00138,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00139,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00140,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00141,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00142,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00143,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00144,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00145,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00146,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00147,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00148,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00149,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00150,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00151,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00152,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00153,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00154,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00155,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00156,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00157,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00158,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00159,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00160,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00161,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00162,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00163,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00164,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00165,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00166,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00167,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00168,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00169,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00170,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00171,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00172,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00173,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00174,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00175,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
primary_mma_flow_conversion,3,train,row_00176,MMA_fig1a__T80,Data_extracted_MMA_STY/MMA_fig1a.xlsx,80.0
